index,domains
4288,makeupgallery.pk
4289,makeupstash.pk
4290,makhmal.pk
4291,maknet.com.pk
4292,maktabaalahazrat.pk
4293,mala.pk
4294,malak.com.pk
4295,malam.pk
4296,malbus.com.pk
4297,malbusaat.pk
4298,malhi.pk
4299,mallgo.pk
4300,mamaorganic.pk
4301,mamaparsischool.edu.pk
4302,mamart.genesis.pk
4303,mamasmarketplace.pk
4304,manalo.pk
4305,maners.com.pk
4306,manhealth.com.pk
4307,manipc.dreamnet.com.pk
4308,manomama.pk
4309,manposh.pk
4310,manzil.edu.pk
4311,map.fsnis.pk
4312,mapia.pk
4313,mapportal.pulse.gop.pk
4314,maqboolinterior.pk
4315,mardan.wideband.com.pk
4316,marextrade.com.pk
4317,marhabatech.pk
4318,marham.pk
4319,mariab.com.pk
4320,mariab.pk
4321,market.gama.pk
4322,market.pk
4323,marketing.mdi.com.pk
4324,markeyters.pk
4325,maroof.com.pk
4326,marsonline.pk
4327,marxist.pk
4328,maryamhussain.pk
4329,maryams.pk
4330,maryamstore.pk
4331,mashion.pk
4332,mashmoom.com.pk
4333,mashriqtv.pk
4334,masoodstore.com.pk
4335,massagecentrekarachi.pk
4336,mastercomm.net.pk
4337,masterfoam.com.pk
4338,mastermotors.com.pk
4339,mastermotors.pk
4340,masterreplica.pk
4341,mastqalander.pk
4342,matchmaker.pk
4343,materialworld.pk
4344,mathworld.pk
4345,maticsmart.pk
4346,matrixhome.pk
4347,matrixsecurity.com.pk
4348,mattstechnologies.pk
4349,mauj.pk
4350,max.com.pk
4351,maxfun.com.pk
4352,maximsgroup.pk
4353,maxpower.com.pk
4354,maxtech.com.pk
4355,maxxamv.pk
4356,mbasics.pk
4357,mbcommunication.com.pk
4358,mbl-109-52-134.dsl.net.pk
4359,mbmc.pk
4360,mcb.com.pk
4361,mccstore.pk
4362,mcd.com.pk
4363,mcdelivery.com.pk
4364,mcdonalds.com.pk
4365,mckhp.gos.pk
4366,mcsol.com.pk
4367,mdaider-api.ftpos.pk
4368,mdinternational.com.pk
4369,mdm.mcb.com.pk
4370,mdm.nccpl.com.pk
4371,mdmassist.mcb.com.pk
4372,mdmseg.mcb.com.pk
4373,mdsvadarchives.bnu.edu.pk
4374,mdsvadexhibitions.bnu.edu.pk
4375,mears.com.pk
4376,mecatech.com.pk
4377,meclaylondon.pk
4378,med.web.pk
4379,medace.pk
4380,medbazar.pk
4381,medclaim.mspl.pk
4382,media.lahoreschool.edu.pk
4383,media360.pk
4384,mediabites.com.pk
4385,mediaexpress.com.pk
4386,mediatime.pk
4387,medicalbooks.pk
4388,medicall.pk
4389,medicalnews.pk
4390,medicalstore.com.pk
4391,medicineonline.com.pk
4392,mediq.com.pk
4393,medishop.pk
4394,medisporex.com.pk
4395,medlab.pk
4396,medlife.pk
4397,medo.pk
4398,medonline.pk
4399,medora.com.pk
4400,meeral.com.pk
4401,meerzah.pk
4402,meet.dealhub.pk
4403,meet.ioed.pk
4404,meet.sbmm.com.pk
4405,meet.shifa.com.pk
4406,meeting.pngajk.gov.pk
4407,meetingserver.pfa.gop.pk
4408,meewancollection.pk
4409,meezanbank.pk
4410,mega.pk
4411,megacomputer.pk
4412,megaeshop.pk
4413,megafabrics.pk
4414,megamotorsports.pk
4415,megashop.com.pk
4416,megathriftstore.pk
4417,mehakposh.pk
4418,mehranplastic.pk
4419,melbet.com.pk
4420,melbetpk.pk
4421,melodybattery.pk
4422,members.efp.org.pk
4423,mensaffairs.pk
4424,menswardrobe.pk
4425,mentr.pk
4426,menu.com.pk
4427,mepco-it.com.pk
4428,mepcobill.pk
4429,mepcobillchecking.pk
4430,mepcobills.org.pk
4431,mepcoebill.pk
4432,mepcoebillcheck.pk
4433,mepcowapdabill.pk
4434,meragharmeraashiana.pk
4435,mercado.pk
4436,mercantile.com.pk
4437,meripharmacy.pk
4438,merisehat.pk
4439,merizameen.agripunjab.gov.pk
4440,mes.gov.pk
4441,meshal.pk
4442,message.24seven.pk
4443,metadata.com.pk
4444,metro-online.pk
4445,metro.pk
4446,metrocity.pk
4447,metroev.pk
4448,metroshoes.com.pk
4449,mfm.net.pk
4450,mgacs.com.pk
4451,mgarh.pk
4452,mgbio.asab.nust.edu.pk
4453,mgmotors.com.pk
4454,mgs.edu.pk
4455,mhcollection.pk
4456,mhef.edu.pk
4457,mhpss.pk
4458,miangroup.com.pk
4459,mickeyminors.pk
4460,microtel.pk
4461,midasbuy.pk
4462,mifone.pk
4463,mightycart.pk
4464,mikrotik.pk
4465,milay.pk
4466,milhosp.gov.pk
4467,militarycollege.edu.pk
4468,millat.com.pk
4469,millenniumschools.edu.pk
4470,millsoft.com.pk
4471,minahalsimdata.com.pk
4472,mindnest.pk
4473,mines.pk
4474,miniclub.com.pk
4475,miniso.pk
4476,minizayn.pk
4477,mintfuse.pk
4478,minutemirror.com.pk
4479,minutes.cle.org.pk
4480,mirana.pk
4481,mirari.pk
4482,miras.com.pk
4483,mirhaenterprises.pk
4484,mis-sc.pk
4485,mis.ignite.org.pk
4486,mis.nespak.com.pk
4487,mis.spsu.gos.pk
4488,mis.wwf.gov.pk
4489,mispl.pk
4490,missbeauty.com.pk
4491,missrose.com.pk
4492,missrose.pk
4493,missroseofficial.com.pk
4494,misterfood.pk
4495,mistore.pk
4496,mit4.xs.net.pk
4497,mitchells.pk
4498,mits.unicef.pk
4499,mitula.pk
4500,miu.edu.pk
4501,mktraders.com.pk
4502,mlc.gov.pk
4503,mlit.edu.pk
4504,mma.org.pk
4505,mmail.mrgc.com.pk
4506,mmckp.gov.pk
4507,mmdentalfacialesthetics.pk
4508,mmi.edu.pk
4509,mmsecurities.com.pk
4510,mne.seld.gos.pk
4511,mnfsr.gov.pk
4512,mnm.com.pk
4513,mnp.org.pk
4514,mnpapp.mulphico.pk
4515,mns.com.pk
4516,mnsuam.edu.pk
4517,mnsuet.edu.pk
4518,moawin.pk
4519,mobile-phone.pk
4520,mobileappnew.ssgc.com.pk
4521,mobilebanking.samba.com.pk
4522,mobilefone.pk
4523,mobilemall.pk
4524,mobilestore.pk
4525,mobiletrade.pk
4526,mobilinkinfinity.net.pk
4527,mobilistan.pk
4528,mocc.gov.pk
4529,mocciani.com.pk
4530,mod.gov.pk
4531,modernbags.pk
4532,modernelectronics.pk
4533,modernwears.pk
4534,modixer.pk
4535,mofa.gov.pk
4536,mofept.gov.pk
4537,mofun.com.pk
4538,mohr.gov.pk
4539,mohsinsaeedfabrics.pk
4540,mohsinsons.pk
4541,mohtarma.pk
4542,mohtasib.gov.pk
4543,moib.gov.pk
4544,moip.gov.pk
4545,moitt.gov.pk
4546,mojari.com.pk
4547,mojimall.pk
4548,molaw.gov.pk
4549,moltyfoam.com.pk
4550,momentum.com.pk
4551,momondo.pk
4552,momyom.pk
4553,monark.com.pk
4554,monitor.autotel.pk
4555,monitor.dreamnet.com.pk
4556,monitor.wowhealth.pk
4557,montivo.pk
4558,mooka.pk
4559,moonlights.pk
4560,moosajeelookmanjee.pk
4561,moose.com.pk
4562,mora.gov.pk
4563,mosafir.pk
4564,mosbet.pk
4565,mostbet-aviator.pk
4566,mostbet-pak.pk
4567,mostbet-pakistan.pk
4568,mostbet.com.pk
4569,mostbet.web.pk
4570,mostbetaviator.pk
4571,mostbetonline.pk
4572,mostbetpakistan.pk
4573,mostbetpk.pk
4574,mostbett.pk
4575,motherland.com.pk
4576,motif.pk
4577,motifz.com.pk
4578,motorcycleshop.pk
4579,motorworld.pk
4580,mountventure.pk
4581,move.pk
4582,movi.pk
4583,moviebox.pk
4584,movierulz.com.pk
4585,movies-watch.com.pk
4586,movies123.pk
4587,mpcl.com.pk
4588,mpcl.pk
4589,mqtt.sahar.pk
4590,mra.com.pk
4591,mrcod.pk
4592,mrconstruction.com.pk
4593,mref.unicef.pk
4594,mrfashion.com.pk
4595,mrfixit.com.pk
4596,mrkdairies.pk
4597,mrlady.pk
4598,mrlaptop.pk
4599,mrparts.pk
4600,mrstore.com.pk
4601,mrtg.wancom.net.pk
4602,mrvapora.pk
4603,msapi.sg.farmdar.pk
4604,msbooks.pk
4605,mskoleksiyon.com.pk
4606,msons.pk
4607,msrv.callcourier.com.pk
4608,mst.net.pk
4609,mstrapp.jazz.com.pk
4610,mt.cloudpos.pk
4611,mta-sts.samarresorts.pk
4612,mtjf.org.pk
4613,mtmis-punjab.com.pk
4614,mtmis.com.pk
4615,mtrack.pk
4616,muet-edge-fw.muet.edu.pk
4617,muet.edu.pk
4618,mufap.com.pk
4619,mugart.pk
4620,mughaleazam.com.pk
4621,mul.edu.pk
4622,mulphilog.com.pk
4623,multaninternationalairport.com.pk
4624,multi.net.pk
4625,multinet.com.pk
4626,multix.pk
4627,muminity.pk
4628,mummyandmee.pk
4629,munch.pk
4630,mungwow.com.pk
4631,mushq.pk
4632,muslimaid.org.pk
4633,must.edu.pk
4634,muxtech.com.pk
4635,muzaffarabad.pk
4636,mwmage.menswear.pk
4637,mwsm.pk
4638,mx.easy365.pk
4639,mx.express.com.pk
4640,mx.protech.pk
4641,mx.relacom.com.pk
4642,mx1.asktech.com.pk
4643,mxg.com.pk
4644,my.dialzero.pk
4645,my.net.pk
4646,my.spscollege.edu.pk
4647,myart.pk
4648,mybrandstore.pk
4649,mycareers.pk
4650,mycart.pk
4651,mycept.pk
4652,mychromebook.pk
4653,myclassmate.pk
4654,myconstruction.pk
4655,mycpanel.bareera.pk
4656,mydispense.umt.edu.pk
4657,mydrobe.pk
4658,myenergy.com.pk
4659,myerp.kkn.com.pk
4660,myess.ismailindustries.com.pk
4661,myestore.pk
4662,myhappybaby.pk
4663,myhcm.pk
4664,myherbs.com.pk
4665,myhomedecor.pk
4666,myhomestore.pk
4667,myhomestyle.pk
4668,myhosting.pk
4669,myitstore.com.pk
4670,mykbl.kbl.net.pk
4671,mylighting.pk
4672,mylink.pk
4673,myloop-api.interloop.com.pk
4674,mymart.com.pk
4675,mynet.pk
4676,mynetlink.pk
4677,myonlinebookshop.pk
4678,mypanel.pk
4679,mypharmacy.pk
4680,myportal.pk
4681,myprotein.com.pk
4682,myrewards.pk
4683,myrozgar.pk
4684,myshop.pk
4685,myshop24.pk
4686,mystoreapp.24seven.pk
4687,mystyle.pk
4688,mythemis.com.pk
4689,mytickets.pk
4690,mytour.pk
4691,myu.edu.pk
4692,myvapery.pk
4693,myvfirst.com.pk
4694,myvitaminstore.pk
4695,mywatches.com.pk
4696,mywheels.pk
4697,myzongapp-cdn.zong.com.pk
4698,myzongapp-stg-nlbt.zong.com.pk
4699,myzongapp.zong.com.pk
4700,mzzone.pk
4701,na.gov.pk
4702,naafefsd.pk
4703,nab.gov.pk
4704,naci.com.pk
4705,nacta.gov.pk
4706,nadra.com.pk
4707,nadra.gov.pk
4708,nadratracking.pk
4709,naeemelectronics.com.pk
4710,naheed.pk
4711,naibaat.pk
4712,najibmaya.pk
4713,nakys.pk
4714,namal.edu.pk
4715,nana.nha.com.pk
4716,nanoclo.pk
4717,naqoosh.pk
4718,naqooshearaish.pk
4719,narmin.pk
4720,nascon.org.pk
4721,nasic.org.pk
4722,nasstecairnet.net.pk
4723,nastp.gov.pk
4724,nastphr.pk
4725,nation.com.pk
4726,nation.net.pk
4727,nationalbroadband.pk
4728,nationalparty.com.pk
4729,natives.pk
4730,natpow.org.pk
4731,naukrinfo.pk
4732,naukriupdate.pk
4733,naul.pk
4734,nauroz.com.pk
4735,navigator.com.pk
4736,navttc.gov.pk
4737,nawaiwaqt.com.pk
4738,nayatel.pk
4739,nayyab.pk
4740,nbeac.org.pk
4741,nbf.org.pk
4742,nbh.net.pk
4743,nbocts.bankingmohtasib.gov.pk
4744,nbp.com.pk
4745,nbpecl.com.pk
4746,nca.edu.pk
4747,ncbaeryk.edu.pk
4748,nccfeedback.pk
4749,nccpl.com.pk
4750,nchr.gov.pk
4751,ncoc.gov.pk
4752,ncp.edu.pk
4753,ncpmp.zong.com.pk
4754,nde.dotnet.com.pk
4755,ndma.gov.pk
4756,ndo.org.pk
4757,ndu.edu.pk
4758,nebp.edu.pk
4759,neduet.edu.pk
4760,neers.com.pk
4761,neeshay.pk
4762,neonclothing.pk
4763,neonews.pk
4764,neonsquare.pk
4765,neonwalls.pk
4766,nepra.org.pk
4767,nespak.com.pk
4768,nest.waada.pk
4769,nestle-waters.com.pk
4770,nestle.pk
4771,netcloud.pk
4772,netelastic.net.pk
4773,netgate.pk
4774,netmag.pk
4775,netmirror.net.pk
4776,netmirror.pk
4777,netpac.com.pk
4778,netsat.net.pk
4779,netsoul.pk
4780,netsquare.net.pk
4781,network.sastaticket.pk
4782,networld.pk
4783,new.pvma.com.pk
4784,new.uniquesystems.com.pk
4785,newbooksnbooks.pk
4786,newglacier.pk
4787,newgrouplinks.pk
4788,newmeetingserver.pfa.gop.pk
4789,newpansari.pk
4790,newsalert.com.pk
4791,newsarchives.pk
4792,newshd.pk
4793,newsmakers.pk
4794,newspakistan.pk
4795,newstoday.pk
4796,newswire.com.pk
4797,newwatches.pk
4798,newz.com.pk
4799,nexgenshop.pk
4800,nexlinx.net.pk
4801,nextage.pk
4802,nextcapital.com.pk
4803,nexton.com.pk
4804,nextventures.com.pk
4805,nextzett.pk
4806,nexus.dccl.com.pk
4807,nexus.pk
4808,nfciet.edu.pk
4809,nfml.com.pk
4810,nft.gurumart.pk
4811,ngbvs-stcapi.zong.com.pk
4812,ngdp-ncsw.org.pk
4813,ngss.edu.pk
4814,nha.gov.pk
4815,nhmp.gov.pk
4816,nhsrc.gov.pk
4817,niaziexpress.com.pk
4818,niazitv.pk
4819,nibd.edu.pk
4820,nicat.pk
4821,nicf.pk
4822,niche.com.pk
4823,nift.pk
4824,nifty.pk
4825,nightdress.pk
4826,nightsuit.pk
4827,nightynight.pk
4828,nih.org.pk
4829,nihcr.edu.pk
4830,nimbus.pk
4831,nip.edu.pk
4832,niraksh.pk
4833,nishatstudio.pk
4834,nist.edu.pk
4835,nit.com.pk
4836,nitb.gov.pk
4837,nitb01.gov.pk
4838,nitsep.pk
4839,nix.medicalbookstore.pk
4840,nix.pearltours.com.pk
4841,njp.gov.pk
4842,njpjob.pk
4843,nlc.com.pk
4844,nlccs.pk
4845,nlcss.pk
4846,nlthub.pk
4847,nm.cits.net.pk
4848,nm1.nova.net.pk
4849,nmp.com.pk
4850,nmu.edu.pk
4851,noa-p.pk
4852,noacss.pk
4853,noblepharma.com.pk
4854,nobleprog.com.pk
4855,noc-services.jazz.com.pk
4856,noccpanel.nexlinx.net.pk
4857,nocnexus.pk
4858,node51.skyhost.pk
4859,nofomo.com.pk
4860,noho.com.pk
4861,noknok.pk
4862,nokribox.pk
4863,nomiansari.com.pk
4864,nonssl.letout.com.pk
4865,nonybaba.pk
4866,noob.com.pk
4867,noorechashm.pk
4868,noorezar.pk
4869,noosh.pk
4870,nopass.pk
4871,notesmail.alliedmaterials.com.pk
4872,nothingfest.bnu.edu.pk
4873,notification.24seven.com.pk
4874,nova.net.pk
4875,novacitypeshawar.pk
4876,novafinance.pk
4877,novamarketing.com.pk
4878,novamoney.pk
4879,novapatti.com.pk
4880,novelistan.pk
4881,novelshub.pk
4882,npcn.com.pk
4883,npcn.net.pk
4884,npftas.pk
4885,npgp.gov.pk
4886,nphp.pk
4887,npo.gov.pk
4888,nr3c.gov.pk
4889,nrcca.pk
4890,nronlineshop.pk
4891,nrsp.org.pk
4892,nrtc.com.pk
4893,ns1.ges.net.pk
4894,ns1.marksman.com.pk
4895,ns2.cerebro.pk
4896,ns2.ges.net.pk
4897,ns3.ges.net.pk
4898,nspp.gov.pk
4899,nstp.pk
4900,nsu.edu.pk
4901,ntc.gov.pk
4902,ntc.net.pk
4903,ntc.org.pk
4904,ntdc.com.pk
4905,ntdc.gov.pk
4906,nti.com.pk
4907,nti.edu.pk
4908,ntl.com.pk
4909,ntp.gov.pk
4910,nts.org.pk
4911,ntsjobs.pk
4912,ntsresults.com.pk
4913,ntstests.pk
4914,ntu.edu.pk
4915,nu.edu.pk
4916,numl.edu.pk
4917,numspak.edu.pk
4918,nureh.pk
4919,nurel.pk
4920,nureva.pk
4921,nuroa.com.pk
4922,nurturepharma.pk
4923,nust.edu.pk
4924,nutech.edu.pk
4925,nutrifactor.com.pk
4926,nutrify.com.pk
4927,nutrigenix.pk
4928,nutrixhealthcare.pk
4929,nuvari.pk
4930,nvqf.pk
4931,nvr.vanya.pk
4932,nvtti.pk
4933,nwfpuet.edu.pk
4934,nwgh.pk
4935,nwihs.edu.pk
4936,nwnetworks.net.pk
4937,nwsm.edu.pk
4938,nxgenlabs.com.pk
4939,nxn.com.pk
4940,nystore.pk
4941,oaks.pk
4942,oapps.pel.com.pk
4943,ocac.org.pk
4944,occ.com.pk
4945,oceanofgames.pk
4946,ocio.pk
4947,octupus.zong.com.pk
4948,odeez.pk
4949,odoo-middleware.dawaai.pk
4950,odoo.texpak.pk
4951,odoov17.lyallpur.com.pk
4952,oec.gov.pk
4953,offermart.pk
4954,office.com.pk
4955,ogomovies.com.pk
4956,ogomovies.pk
4957,ogra.org.pk
4958,oihsg.edu.pk
4959,oilshop.pk
4960,ois.com.pk
4961,ojs.jpma.org.pk
4962,ojs.ug.edu.pk
4963,okla.com.pk
4964,old-sentry.oscar.pk
4965,oldmerchants.pk
4966,olim.pk
4967,olpersmart.pk
4968,olx.com.pk
4969,olympiaindustries.com.pk
4970,ombudsmanpunjab.gov.pk
4971,omc.com.pk
4972,omegashoes.pk
4973,omfoundation.pk
4974,omii.pk
4975,oms2.ucs.edu.pk
4976,on-stage.oscarpos.pk
4977,onboard-on.oscarpos.pk
4978,oncampus.com.pk
4979,oneapp.pk
4980,oneclickshopping.pk
4981,onedegree.com.pk
4982,onehealth.pk
4983,onehub.pk
4984,onelink.abhipay.com.pk
4985,onelink.pafla.org.pk
4986,onenetwork.pk
4987,oneplace.pk
4988,onepoint.pk
4989,oneshop.com.pk
4990,onestopmall.pk
4991,onet.pk
4992,onetechsys.pk
4993,onezapp.pk
4994,onic.com.pk
4995,onic.pk
4996,online.babiesworld.com.pk
4997,online.bisempk.edu.pk
4998,online.fpsc.gov.pk
4999,online.igilifevitality.com.pk
5000,online.li.com.pk
5001,online.pnc.org.pk
5002,online.pnmc.gov.pk
5003,onlineadmission.iba.edu.pk
5004,onlineapp.wallstreet.com.pk
5005,onlinebills.pk
5006,onlinebookshop.pk
5007,onlinegepcobill.pk
5008,onlinegrocerystore.pk
5009,onlinejrap.neduet.edu.pk
5010,onlinenews.com.pk
5011,onlinerecharge.zong.com.pk
5012,onlineresult.com.pk
5013,onlinesalestore.pk
5014,onlineseller.com.pk
5015,onlineshops.pk
5016,onlinewatches.pk
5017,opalelectronics.pk
5018,opea.pk
5019,opendata.com.pk
5020,openparliament.pk
5021,opf.edu.pk
5022,opf.org.pk
5023,ophrd.gov.pk
5024,opiofragrances.pk
5025,opmispunjab.gov.pk
5026,oppoaed.com.pk
5027,optix.pk
5028,optp.pk
5029,oralmax.pk
5030,orbi.pk
5031,orbit.pk
5032,ordinarypakistan.pk
5033,orecto.pk
5034,organicbeauty.pk
5035,organicinn.pk
5036,organicpicks.pk
5037,organicsecret.pk
5038,organicslim.pk
5039,organicstore.com.pk
5040,orient.com.pk
5041,origin.continentalbiscuits.com.pk
5042,original.pk
5043,originalbrands.pk
5044,originnet.com.pk
5045,ornavo.pk
5046,orpheus.com.pk
5047,orza.pk
5048,osaf.org.pk
5049,oscar.pk
5050,oscarpay.pk
5051,oscarpos.pk
5052,oscommerce.aksa.com.pk
5053,osfp.org.pk
5054,oshi.com.pk
5055,oshi.pk
5056,oshicourier.pk
5057,otecm.kesc.com.pk
5058,ots.org.pk
5059,otwoo.com.pk
5060,oup.com.pk
5061,ourelitehealth.com.pk
5062,outcastsolutions.com.pk
5063,outfitters.com.pk
5064,overshopping.pk
5065,overtop.com.pk
5066,owa.suparco.gov.pk
5067,owaisi.pk
5068,owb.com.pk
5069,owncloud.inov8.com.pk
5070,oxford.com.pk
5071,oxfordextend.com.pk
5072,oxygenshoes.pk
5073,ozpak.com.pk
5074,p2p.tejari.pk
5075,paa.com.pk
5076,paa.gov.pk
5077,pabalochistan.gov.pk
5078,pac.edu.pk
5079,pac.org.pk
5080,pacific.pk
5081,packager.learninghub.pk
5082,packit.pk
5083,pacs.iith.edu.pk
5084,pae.org.pk
5085,paec.gov.pk
5086,paecf.org.pk
5087,paf-iast.edu.pk
5088,paf.gov.pk
5089,pafcollegesargodha.edu.pk
5090,pafkiet.edu.pk
5091,pagalworld.com.pk
5092,pages.notification.nestle.pk
5093,paisayaar.pk
5094,pak.gov.pk
5095,pak.net.pk
5096,pakaims.edu.pk
5097,pakalljob.pk
5098,pakasia.com.pk
5099,pakautoparts.pk
5100,pakboi.gov.pk
5101,pakbrunei.com.pk
5102,pakbyte.pk
5103,pakdatacom.com.pk
5104,pakfit.pk
5105,pakflix.pk
5106,pakgovtnaukri.pk
5107,pakgreen.pk
5108,pakguide.pk
5109,pakhome.com.pk
5110,pakhost.pk
5111,pakirsa.gov.pk
5112,pakistan-1win.pk
5113,pakistan.gov.pk
5114,pakistanaffairs.pk
5115,pakistanarmy.gov.pk
5116,pakistancode.gov.pk
5117,pakistandeals.pk
5118,pakistanfloodrelief.pk
5119,pakistani.pk
5120,pakistanintheworld.pk
5121,pakistanjobs.pk
5122,pakistanlighting.com.pk
5123,pakistanmuslimleague.pk
5124,pakistanstore.pk
5125,pakistantoday.com.pk
5126,pakistantours.pk
5127,pakistantradeportal.gov.pk
5128,pakium.pk
5129,pakkjob.pk
5130,paklap.pk
5131,paklibya.com.pk
5132,paklinkshipping.com.pk
5133,pakmart.pk
5134,pakmcqs.com.pk
5135,pakmet.com.pk
5136,pakmobizone.pk
5137,pakmotors.pk
5138,paknaukri.pk
5139,paknavy.gov.pk
5140,paknet.com.pk
5141,pakngos.com.pk
5142,pakolives.com.pk
5143,pakone.pk
5144,pakonlinebill.pk
5145,pakp.gov.pk
5146,pakpedia.pk
5147,pakpost.gov.pk
5148,pakposttracking.com.pk
5149,pakprice.pk
5150,pakqatar.com.pk
5151,pakrail.gov.pk
5152,pakrailways.gov.pk
5153,pakrailwayspolice.gov.pk
5154,pakresearch.aiou.edu.pk
5155,pakresult.com.pk
5156,paksa.pk
5157,paksabka.com.pk
5158,paksat.pk
5159,paksatcms.com.pk
5160,paksell.pk
5161,pakshopping.com.pk
5162,paksimga.pk
5163,paksimspro.com.pk
5164,paksoftware.pk
5165,pakstyle.pk
5166,paksuzuki.com.pk
5167,paksys.pk
5168,paktaxcalculator.pk
5169,paktel.pk
5170,pakungeneva.pk
5171,palosa.pk
5172,palpa.org.pk
5173,pama.org.pk
5174,pamco.com.pk
5175,pamh.org.pk
5176,pandago.pk
5177,panel.aimfox.pk
5178,panel.fastnet.com.pk
5179,panel.ftsol.pk
5180,panel.neckties.pk
5181,panel.sharkclothing.pk
5182,panel.wn.com.pk
5183,pani.pk
5184,pansariinn.pk
5185,pansarionline.pk
5186,pap.gov.pk
5187,papajohns.com.pk
5188,paperclip.pk
5189,paperpkads.pk
5190,pappukart.pk
5191,papswd.pk
5192,paradigmshift.com.pk
5193,paramountbooks.com.pk
5194,parc.gov.pk
5195,parco.com.pk
5196,parent.edufi.com.pk
5197,parento.pk
5198,parho.pk
5199,parisa.pk
5200,parishay.pk
5201,parishfootwear.pk
5202,parkview.pk
5203,parkviewapartments.com.pk
5204,parkviewbeachresort.com.pk
5205,parkviewbeachresort.pk
5206,parkviewcity.com.pk
5207,parkviewcitylahore.pk
5208,parkviewvillas.com.pk
5209,parkviewvillas.pk
5210,parliamentfiles.pk
5211,partex.com.pk
5212,partner.fiberish.net.pk
5213,partner.savyour.com.pk
5214,partyaccessories.pk
5215,partysharty.pk
5216,pas.gov.pk
5217,pasha.org.pk
5218,pashafabrics.pk
5219,pasrur.pk
5220,pass.gov.pk
5221,passportstatuscheck.pk
5222,pastic.gov.pk
5223,patari.pk
5224,patel-hospital.org.pk
5225,patelgroup.com.pk
5226,patex.com.pk
5227,pave.com.pk
5228,pave.gov.pk
5229,pave.net.pk
5230,pave.org.pk
5231,pave.pk
5232,pavegov.com.pk
5233,pavegov.org.pk
5234,paxico.pk
5235,payactiv.com.pk
5236,payasaan.com.pk
5237,paycheck.pk
5238,payfast.patel-hospital.org.pk
5239,paymaster.com.pk
5240,payment.cfsol.pk
5241,payments.jazzcash.com.pk
5242,payments.signin.com.pk
5243,paymob.pk
5244,payperwear.com.pk
5245,payplus.pk
5246,paypro.com.pk
5247,payroll.workstudio.com.pk
5248,paysa.com.pk
5249,paysys.fbr.gov.pk
5250,pbb.net.pk
5251,pbc.com.pk
5252,pbm.gov.pk
5253,pbs.gov.pk
5254,pbscensus.gov.pk
5255,pbschool.dged.pk
5256,pbte.edu.pk
5257,pbteresult.com.pk
5258,pc.gov.pk
5259,pcaa.gov.pk
5260,pcas.edu.pk
5261,pcb.com.pk
5262,pcbank.com.pk
5263,pcboard.com.pk
5264,pcfms.pndkp.gov.pk
5265,pclab.pk
5266,pcncp31.ncp.edu.pk
5267,pcp.org.pk
5268,pcrwr.gov.pk
5269,pcsi.gov.pk
5270,pcstore.com.pk
5271,pcstore.pk
5272,pct.edu.pk
5273,pctb.pk
5274,pdfbooksfree.pk
5275,pdfdrive.com.pk
5276,peachmart.pk
5277,peachrepublic.pk
5278,peakpoint.pk
5279,pearl-ims.com.pk
5280,pearls-store.com.pk
5281,pec.org.pk
5282,pechsschool.dged.pk
5283,pectaa.edu.pk
5284,peef.org.pk
5285,peekaboo.pk
5286,pef.edu.pk
5287,pefma.com.pk
5288,pefsis.edu.pk
5289,pehel911.gov.pk
5290,pehnawastore.pk
5291,pel.com.pk
5292,pentasports.pk
5293,penworld.com.pk
5294,people.com.pk
5295,peopleai.pk
5296,peoplesparty.pk
5297,perceptron.lums.edu.pk
5298,perfa.pk
5299,perfect.com.pk
5300,perfect.supernetesolutions.com.pk
5301,perfectfood.com.pk
5302,perfectumrah.pk
5303,perfume-parlour.pk
5304,perfumehut.com.pk
5305,perfumeonline.pk
5306,permalink.com.pk
5307,pern.edu.pk
5308,pern.pk
5309,pesco.com.pk
5310,pescobill.pk
5311,pescobilling.pk
5312,pescoonlinebill.pk
5313,peshawarairport.com.pk
5314,peshawarhcatd.gov.pk
5315,peshawarhcmb.gov.pk
5316,peshawarhighcourt.gov.pk
5317,peshawarichappals.pk
5318,pesrp.edu.pk
5319,pessi.gop.pk
5320,petco.pk
5321,petroleumclub.pk
5322,pets.org.pk
5323,petshub.pk
5324,petsmall.pk
5325,petsone.pk
5326,petspark.pk
5327,petsworld.pk
5328,petwalay.pk
5329,peugeot-metropolis.com.pk
5330,pf.com.pk
5331,pfa.gop.pk
5332,pfsense01.tav.com.pk
5333,pfuj.pk
5334,pgc.edu.pk
5335,pgctts.edu.pk
5336,pgf.com.pk
5337,pgmiq.edu.pk
5338,pharmacy.healthwire.pk
5339,pharmahealth.com.pk
5340,pharmalinkcloud.com.pk
5341,pharmasync.pk
5342,phbc.org.pk
5343,phc.org.pk
5344,phcip.com.pk
5345,phe.gob.pk
5346,phf.gop.pk
5347,philips.com.pk
5348,philipsappliances.pk
5349,philipspersonalcare.com.pk
5350,phkh.nhsrc.pk
5351,phonecase.pk
5352,phoneworld.com.pk
5353,photapunjab.pk
5354,photonews.com.pk
5355,phs.com.pk
5356,phsa.edu.pk
5357,physioshop.pk
5358,piac.com.pk
5359,pic.edu.pk
5360,picashow.pk
5361,pict.com.pk
5362,pid.gov.pk
5363,pide.org.pk
5364,pie.net.pk
5365,pieas.edu.pk
5366,pieinthesky.com.pk
5367,pierrecardin.pk
5368,pifra.gov.pk
5369,pifra.net.pk
5370,pigeon.com.pk
5371,pihms.com.pk
5372,pikashow.com.pk
